"fecha","cp","tipo","transacciones","importe","importetotal","mes"
"2015-12-10",48008,"pharmacy",25,22.46,561.5,12
"2015-12-10",48008,"beauty",13,68.59,891.67,12
"2015-12-10",48008,"foodsme",9,206.97,1862.73,12
"2015-12-10",48010,"foodsme",42,33.58,1410.36,12
"2015-12-10",48010,"beauty",40,55.87,2234.8,12
"2015-12-10",48010,"fashionsme",20,58.94,1178.8,12
"2015-12-10",48010,"pharmacy",13,33.05,429.65,12
"2015-12-10",48010,"restaurant",13,59.32,771.16,12
"2015-12-10",48011,"fashionsme",137,99.88,13683.56,12
"2015-12-10",48011,"restaurant",39,70.63,2754.57,12
"2015-12-10",48011,"beauty",26,80.56,2094.56,12
"2015-12-10",48011,"pharmacy",19,32.56,618.64,12
"2015-12-10",48011,"foodsme",8,44.56,356.48,12
"2015-12-10",48012,"pharmacy",15,25.67,385.05,12
"2015-12-10",48012,"foodsme",14,25.35,354.9,12
"2015-12-10",48012,"beauty",9,30.48,274.32,12
"2015-12-10",48012,"fashionsme",7,85.34,597.38,12
"2015-12-10",48012,"restaurant",4,29.22,116.88,12
"2015-12-10",48013,"foodsme",27,42.08,1136.16,12
"2015-12-10",48013,"restaurant",16,133.28,2132.48,12
"2015-12-10",48013,"pharmacy",15,28.75,431.25,12
"2015-12-10",48013,"beauty",14,79.15,1108.1,12
"2015-12-10",48013,"fashionsme",4,91.72,366.88,12
"2015-12-10",48014,"foodsme",43,29.97,1288.71,12
"2015-12-10",48014,"pharmacy",34,26.95,916.3,12
"2015-12-10",48014,"restaurant",18,23.53,423.54,12
"2015-12-10",48014,"beauty",16,45.8,732.8,12
"2015-12-10",48014,"fashionsme",12,95.73,1148.76,12
"2015-12-11",48001,"restaurant",52,123.66,6430.32,12
"2015-12-11",48001,"fashionsme",25,109.15,2728.75,12
"2015-12-11",48001,"beauty",23,56.1,1290.3,12
"2015-12-11",48001,"pharmacy",21,26.51,556.71,12
"2015-12-11",48001,"foodsme",3,19.2,57.6,12
"2015-12-11",48002,"beauty",5,55.44,277.2,12
"2015-12-11",48002,"fashionsme",4,23.9,95.6,12
"2015-12-11",48002,"pharmacy",3,23.66,70.98,12
"2015-12-11",48002,"foodsme",2,23.05,46.1,12
"2015-12-11",48003,"restaurant",16,56.66,906.56,12
"2015-12-11",48003,"pharmacy",13,37.9,492.7,12
"2015-12-11",48003,"foodsme",8,34.09,272.72,12
"2015-12-11",48003,"beauty",8,48.63,389.04,12
"2015-12-11",48003,"fashionsme",2,20.03,40.06,12
"2015-12-11",48004,"foodsme",26,40.42,1050.92,12
"2015-12-11",48004,"beauty",22,41.59,914.98,12
"2015-12-11",48004,"pharmacy",12,22.23,266.76,12
"2015-12-11",48004,"fashionsme",11,53.97,593.67,12
"2015-12-11",48004,"restaurant",5,35.73,178.65,12
"2015-12-11",48005,"fashionsme",75,49.58,3718.5,12
"2015-12-11",48005,"foodsme",54,70.28,3795.12,12
"2015-12-11",48005,"restaurant",26,65.9,1713.4,12
"2015-12-11",48005,"pharmacy",15,26.08,391.2,12
"2015-12-11",48005,"beauty",13,44.98,584.74,12
"2015-12-11",48006,"pharmacy",17,32.29,548.93,12
"2015-12-11",48006,"fashionsme",14,80.91,1132.74,12
"2015-12-11",48006,"beauty",10,43.3,433,12
"2015-12-11",48006,"foodsme",6,60.68,364.08,12
"2015-12-11",48006,"restaurant",6,174.19,1045.14,12
"2015-12-11",48007,"fashionsme",24,73.38,1761.12,12
"2015-12-11",48007,"foodsme",17,30.67,521.39,12
"2015-12-11",48007,"pharmacy",17,20.37,346.29,12
"2015-12-11",48007,"beauty",8,51.26,410.08,12
"2015-12-11",48007,"restaurant",3,19.1,57.3,12
"2015-12-11",48008,"restaurant",62,66.72,4136.64,12
"2015-12-11",48008,"fashionsme",58,78.54,4555.32,12
"2015-12-11",48008,"pharmacy",21,37.54,788.34,12
"2015-12-11",48008,"beauty",16,51.11,817.76,12
"2015-12-11",48008,"foodsme",7,35.53,248.71,12
"2015-12-11",48009,"restaurant",60,101.93,6115.8,12
"2015-12-11",48009,"fashionsme",55,157.33,8653.15,12
"2015-12-11",48009,"beauty",31,58.06,1799.86,12
"2015-12-11",48009,"foodsme",30,36.94,1108.2,12
"2015-12-11",48009,"pharmacy",16,87.34,1397.44,12
"2015-12-11",48010,"foodsme",55,40.83,2245.65,12
"2015-12-11",48010,"beauty",40,56.24,2249.6,12
"2015-12-11",48010,"fashionsme",20,50.5,1010,12
"2015-12-11",48010,"restaurant",13,42.68,554.84,12
"2015-12-11",48010,"pharmacy",10,23.47,234.7,12
"2015-12-11",48011,"fashionsme",153,90.65,13869.45,12
"2015-12-11",48011,"restaurant",49,66.37,3252.13,12
"2015-12-11",48011,"beauty",35,78.34,2741.9,12
"2015-12-11",48011,"pharmacy",25,29.19,729.75,12
"2015-12-11",48011,"foodsme",4,38.95,155.8,12
"2015-12-11",48012,"foodsme",22,33.73,742.06,12
"2015-12-11",48012,"fashionsme",13,38.52,500.76,12
"2015-12-11",48012,"beauty",12,34.82,417.84,12
"2015-12-11",48012,"pharmacy",7,26.07,182.49,12
"2015-12-11",48012,"restaurant",3,44.9,134.7,12
"2015-12-11",48013,"beauty",25,62.5,1562.5,12
"2015-12-11",48013,"foodsme",20,57.42,1148.4,12
"2015-12-11",48013,"restaurant",15,69.25,1038.75,12
"2015-12-11",48013,"pharmacy",11,23.3,256.3,12
"2015-12-11",48013,"fashionsme",7,55.68,389.76,12
"2015-12-11",48014,"foodsme",58,30.66,1778.28,12
"2015-12-11",48014,"beauty",27,38.16,1030.32,12
"2015-12-11",48014,"pharmacy",23,42.2,970.6,12
"2015-12-11",48014,"fashionsme",18,82.59,1486.62,12
"2015-12-11",48014,"restaurant",16,20.41,326.56,12
"2015-12-11",48015,"beauty",23,44.08,1013.84,12
"2015-12-11",48015,"pharmacy",20,18.88,377.6,12
"2015-12-11",48015,"foodsme",18,97.73,1759.14,12
"2015-12-11",48015,"fashionsme",9,56.99,512.91,12
"2015-12-11",48015,"restaurant",9,245.71,2211.39,12
"2015-12-12",48001,"restaurant",56,106.75,5978,12
"2015-12-12",48001,"fashionsme",45,77.7,3496.5,12
"2015-12-12",48001,"beauty",19,71.32,1355.08,12
"2015-12-12",48001,"foodsme",12,46.69,560.28,12
"2015-12-12",48001,"pharmacy",3,44.48,133.44,12
"2015-12-12",48002,"foodsme",4,56.82,227.28,12
"2015-12-12",48002,"fashionsme",3,46.1,138.3,12
"2015-12-12",48002,"beauty",1,10.9,10.9,12
"2015-12-12",48003,"restaurant",16,87.05,1392.8,12
"2015-12-12",48003,"foodsme",6,33.46,200.76,12
"2015-12-12",48003,"beauty",3,57.15,171.45,12
"2015-12-12",48003,"pharmacy",3,13.54,40.62,12
"2015-12-12",48004,"foodsme",23,31.24,718.52,12
"2015-12-12",48004,"fashionsme",18,62.78,1130.04,12
"2015-12-12",48004,"beauty",15,42.25,633.75,12
"2015-12-12",48004,"pharmacy",11,40.37,444.07,12
"2015-12-12",48004,"restaurant",6,49.31,295.86,12
"2015-12-12",48005,"fashionsme",108,70.95,7662.6,12
"2015-12-12",48005,"foodsme",71,60.14,4269.94,12
"2015-12-12",48005,"restaurant",38,115.14,4375.32,12
"2015-12-12",48005,"pharmacy",17,19.99,339.83,12
"2015-12-12",48005,"beauty",5,43.78,218.9,12
"2015-12-12",48006,"fashionsme",9,52.38,471.42,12
"2015-12-12",48006,"pharmacy",6,35.98,215.88,12
"2015-12-12",48006,"beauty",6,35.75,214.5,12
"2015-12-12",48006,"restaurant",4,42.91,171.64,12
"2015-12-12",48006,"foodsme",1,98,98,12
"2015-12-12",48008,"fashionsme",75,101.18,7588.5,12
"2015-12-12",48008,"restaurant",49,55.49,2719.01,12
"2015-12-12",48008,"pharmacy",22,33.47,736.34,12
"2015-12-12",48008,"foodsme",13,189.73,2466.49,12
"2015-12-12",48008,"beauty",6,41.03,246.18,12
"2015-12-12",48009,"restaurant",61,92.67,5652.87,12
"2015-12-12",48009,"fashionsme",60,149.35,8961,12
"2015-12-12",48009,"foodsme",26,53.54,1392.04,12
"2015-12-12",48009,"beauty",19,61.92,1176.48,12
"2015-12-12",48009,"pharmacy",7,15.8,110.6,12
"2015-12-12",48010,"foodsme",21,41.05,862.05,12
"2015-12-12",48010,"fashionsme",18,44.49,800.82,12
"2015-12-12",48010,"restaurant",17,75.85,1289.45,12
"2015-12-12",48010,"beauty",16,48.82,781.12,12
"2015-12-12",48010,"pharmacy",2,26.6,53.2,12
"2015-12-12",48011,"fashionsme",168,88.99,14950.32,12
"2015-12-12",48011,"restaurant",51,69.98,3568.98,12
"2015-12-12",48011,"beauty",20,58.93,1178.6,12
"2015-12-12",48011,"pharmacy",14,31.63,442.82,12
"2015-12-12",48011,"foodsme",12,31.35,376.2,12
"2015-12-12",48013,"restaurant",20,94.25,1885,12
"2015-12-12",48013,"beauty",11,66.92,736.12,12
"2015-12-12",48013,"foodsme",8,35.69,285.52,12
"2015-12-12",48013,"pharmacy",8,26.01,208.08,12
"2015-12-12",48013,"fashionsme",2,109.95,219.9,12
"2015-12-12",48014,"foodsme",28,36.18,1013.04,12
"2015-12-12",48014,"beauty",18,47.36,852.48,12
"2015-12-12",48014,"fashionsme",15,66.89,1003.35,12
"2015-12-12",48014,"pharmacy",13,38.17,496.21,12
"2015-12-12",48014,"restaurant",13,148.51,1930.63,12
"2015-12-13",48001,"restaurant",32,125.4,4012.8,12
"2015-12-13",48001,"foodsme",2,30.84,61.68,12
"2015-12-13",48001,"fashionsme",1,44.9,44.9,12
"2015-12-13",48001,"beauty",1,5,5,12
"2015-12-13",48004,"pharmacy",3,17.07,51.21,12
"2015-12-13",48004,"restaurant",3,112.36,337.08,12
"2015-12-13",48005,"restaurant",32,70.16,2245.12,12
"2015-12-13",48005,"foodsme",10,45.62,456.2,12
"2015-12-13",48005,"pharmacy",7,22.87,160.09,12
"2015-12-13",48005,"fashionsme",2,40.38,80.76,12
"2015-12-13",48008,"restaurant",36,82.94,2985.84,12
"2015-12-13",48008,"pharmacy",11,21.85,240.35,12
"2015-12-13",48008,"fashionsme",2,24.59,49.18,12
"2015-12-13",48009,"restaurant",44,91.92,4044.48,12
"2015-12-13",48009,"foodsme",11,30.25,332.75,12
"2015-12-13",48010,"restaurant",10,125.3,1253,12
"2015-12-13",48010,"foodsme",3,35.49,106.47,12
"2015-12-13",48010,"fashionsme",1,10.35,10.35,12
"2015-12-13",48011,"restaurant",30,70.45,2113.5,12
"2015-12-13",48011,"pharmacy",9,25.28,227.52,12
"2015-12-13",48013,"restaurant",18,66.72,1200.96,12
"2015-12-13",48013,"foodsme",1,18.53,18.53,12
"2015-12-14",48002,"pharmacy",6,16.7,100.2,12
"2015-12-14",48002,"beauty",4,49.9,199.6,12
"2015-12-14",48002,"fashionsme",4,52.63,210.52,12
"2015-12-14",48002,"foodsme",3,29.85,89.55,12
"2015-12-14",48002,"restaurant",2,13,26,12
"2015-12-14",48003,"pharmacy",16,28.7,459.2,12
"2015-12-14",48003,"foodsme",9,21.14,190.26,12
"2015-12-14",48003,"restaurant",6,40.54,243.24,12
"2015-12-14",48003,"fashionsme",3,30.22,90.66,12
"2015-12-14",48003,"beauty",2,47.5,95,12
"2015-12-14",48004,"pharmacy",28,26.28,735.84,12
"2015-12-14",48004,"foodsme",16,47.94,767.04,12
"2015-12-14",48004,"fashionsme",14,50.71,709.94,12
"2015-12-14",48004,"beauty",11,35.24,387.64,12
"2015-12-14",48004,"restaurant",3,49,147,12
"2015-12-14",48005,"fashionsme",58,77.96,4521.68,12
"2015-12-14",48005,"foodsme",41,56.3,2308.3,12
"2015-12-14",48005,"restaurant",20,50.96,1019.2,12
"2015-12-14",48005,"pharmacy",8,17.14,137.12,12
"2015-12-14",48005,"beauty",4,45.91,183.64,12
"2015-12-14",48006,"pharmacy",20,30.03,600.6,12
"2015-12-14",48006,"fashionsme",13,51.87,674.31,12
"2015-12-14",48006,"foodsme",3,48.63,145.89,12
"2015-12-14",48006,"beauty",3,36.17,108.51,12
"2015-12-14",48006,"restaurant",1,17.5,17.5,12
"2015-12-14",48008,"restaurant",58,43.01,2494.58,12
"2015-12-14",48008,"fashionsme",39,89.2,3478.8,12
"2015-12-14",48008,"pharmacy",26,38.54,1002.04,12
"2015-12-14",48008,"foodsme",12,86.12,1033.44,12
"2015-12-14",48008,"beauty",11,34.26,376.86,12
"2015-12-14",48009,"restaurant",52,67.23,3495.96,12
"2015-12-14",48009,"fashionsme",52,83.88,4361.76,12
"2015-12-14",48009,"foodsme",30,35.71,1071.3,12
"2015-12-14",48009,"pharmacy",24,36.4,873.6,12
"2015-12-14",48009,"beauty",11,38.07,418.77,12
"2015-12-14",48010,"fashionsme",24,53.31,1279.44,12
"2015-12-14",48010,"beauty",23,53.17,1222.91,12
"2015-12-14",48010,"pharmacy",18,35.99,647.82,12
"2015-12-14",48010,"foodsme",15,45.16,677.4,12
"2015-12-14",48010,"restaurant",11,49.13,540.43,12
"2015-12-14",48011,"fashionsme",152,80.93,12301.36,12
"2015-12-14",48011,"restaurant",31,105.49,3270.19,12
"2015-12-14",48011,"pharmacy",24,34.71,833.04,12
"2015-12-14",48011,"beauty",20,130.69,2613.8,12
"2015-12-14",48011,"foodsme",13,51.43,668.59,12
"2015-12-14",48012,"fashionsme",15,49.75,746.25,12
"2015-12-14",48012,"pharmacy",10,21.98,219.8,12
"2015-12-14",48012,"foodsme",9,39.19,352.71,12
"2015-12-14",48012,"beauty",7,89.78,628.46,12
"2015-12-14",48012,"restaurant",4,22.7,90.8,12
"2015-12-14",48013,"pharmacy",19,24.78,470.82,12
"2015-12-14",48013,"fashionsme",19,57.32,1089.08,12
"2015-12-14",48013,"foodsme",13,34.75,451.75,12
"2015-12-14",48013,"beauty",8,47.44,379.52,12
"2015-12-14",48013,"restaurant",6,74.31,445.86,12
"2015-12-14",48014,"pharmacy",25,33.62,840.5,12
"2015-12-14",48014,"foodsme",23,29.7,683.1,12
"2015-12-14",48014,"restaurant",17,17.19,292.23,12
"2015-12-14",48014,"fashionsme",15,82.41,1236.15,12
"2015-12-14",48014,"beauty",6,26.37,158.22,12
"2015-12-14",48015,"pharmacy",12,42.77,513.24,12
"2015-12-14",48015,"foodsme",9,18.26,164.34,12
"2015-12-14",48015,"beauty",6,48.72,292.32,12
"2015-12-14",48015,"restaurant",3,180.61,541.83,12
"2015-12-14",48015,"fashionsme",1,58,58,12
"2015-12-15",48002,"pharmacy",4,26.5,106,12
"2015-12-15",48002,"beauty",4,48.3,193.2,12
"2015-12-15",48002,"foodsme",3,24.79,74.37,12
"2015-12-15",48002,"restaurant",1,10,10,12
"2015-12-15",48002,"fashionsme",1,25.5,25.5,12
"2015-12-15",48003,"restaurant",13,35.89,466.57,12
"2015-12-15",48003,"pharmacy",11,45.11,496.21,12
"2015-12-15",48003,"foodsme",5,25.4,127,12
"2015-12-15",48003,"fashionsme",4,55.24,220.96,12
"2015-12-15",48003,"beauty",2,42.9,85.8,12
"2015-12-15",48004,"pharmacy",22,32.24,709.28,12
"2015-12-15",48004,"foodsme",18,53.75,967.5,12
"2015-12-15",48004,"fashionsme",16,53.86,861.76,12
"2015-12-15",48004,"beauty",14,32.15,450.1,12
"2015-12-15",48004,"restaurant",3,20.77,62.31,12
"2015-12-15",48005,"fashionsme",82,69.15,5670.3,12
"2015-12-15",48005,"foodsme",54,70.7,3817.8,12
"2015-12-15",48005,"restaurant",26,69.28,1801.28,12
"2015-12-15",48005,"pharmacy",12,22.08,264.96,12
"2015-12-15",48005,"beauty",8,49.99,399.92,12
"2015-12-15",48006,"fashionsme",19,39.25,745.75,12
"2015-12-15",48006,"pharmacy",15,28.22,423.3,12
"2015-12-15",48006,"beauty",5,49.92,249.6,12
"2015-12-15",48006,"foodsme",2,66.04,132.08,12
"2015-12-15",48006,"restaurant",2,25.73,51.46,12
"2015-12-15",48007,"foodsme",22,26.58,584.76,12
"2015-12-15",48007,"fashionsme",14,86.69,1213.66,12
"2015-12-15",48007,"pharmacy",13,24.36,316.68,12
"2015-12-15",48007,"beauty",5,44.8,224,12
"2015-12-15",48007,"restaurant",2,82.18,164.36,12
"2015-12-15",48008,"restaurant",52,39.42,2049.84,12
"2015-12-15",48008,"fashionsme",50,76.69,3834.5,12
"2015-12-15",48008,"pharmacy",19,39.66,753.54,12
"2015-12-15",48008,"foodsme",16,213.95,3423.2,12
"2015-12-15",48008,"beauty",11,61.24,673.64,12
"2015-12-15",48009,"fashionsme",61,102,6222,12
"2015-12-15",48009,"restaurant",55,78.68,4327.4,12
"2015-12-15",48009,"foodsme",33,42.12,1389.96,12
"2015-12-15",48009,"beauty",24,87.31,2095.44,12
"2015-12-15",48009,"pharmacy",21,61.16,1284.36,12
"2015-12-15",48010,"beauty",34,55.23,1877.82,12
"2015-12-15",48010,"fashionsme",18,62.15,1118.7,12
"2015-12-15",48010,"restaurant",15,99.54,1493.1,12
"2015-12-15",48010,"foodsme",11,46.11,507.21,12
"2015-12-15",48010,"pharmacy",11,37.61,413.71,12
"2015-12-15",48011,"fashionsme",135,91.03,12289.05,12
"2015-12-15",48011,"restaurant",50,85.46,4273,12
"2015-12-15",48011,"pharmacy",20,35.77,715.4,12
"2015-12-15",48011,"beauty",17,93.04,1581.68,12
"2015-12-15",48011,"foodsme",14,50.17,702.38,12
"2015-12-15",48012,"foodsme",17,41.18,700.06,12
"2015-12-15",48012,"fashionsme",16,66.79,1068.64,12
"2015-12-15",48012,"pharmacy",15,30.43,456.45,12
"2015-12-15",48012,"beauty",7,43.53,304.71,12
"2015-12-15",48012,"restaurant",4,228.63,914.52,12
"2015-12-15",48013,"pharmacy",28,28.17,788.76,12
"2015-12-15",48013,"restaurant",20,35.86,717.2,12
"2015-12-15",48013,"foodsme",14,36.71,513.94,12
"2015-12-15",48013,"beauty",10,35.21,352.1,12
"2015-12-15",48013,"fashionsme",4,150.69,602.76,12
"2015-12-15",48014,"foodsme",25,24.19,604.75,12
"2015-12-15",48014,"pharmacy",25,30.99,774.75,12
"2015-12-15",48014,"restaurant",16,53.91,862.56,12
"2015-12-15",48014,"beauty",14,46.28,647.92,12
"2015-12-15",48014,"fashionsme",12,55.16,661.92,12
"2015-12-16",48001,"restaurant",73,80.61,5884.53,12
"2015-12-16",48001,"beauty",32,58.73,1879.36,12
"2015-12-16",48001,"fashionsme",19,100.65,1912.35,12
"2015-12-16",48001,"pharmacy",18,33.43,601.74,12
"2015-12-16",48001,"foodsme",9,59.51,535.59,12
"2015-12-16",48002,"beauty",5,40.79,203.95,12
"2015-12-16",48002,"fashionsme",3,39.4,118.2,12
"2015-12-16",48002,"pharmacy",3,21.23,63.69,12
"2015-12-16",48002,"restaurant",2,122.08,244.16,12
"2015-12-16",48002,"foodsme",2,97.37,194.74,12
"2015-12-16",48003,"foodsme",10,29.62,296.2,12
"2015-12-16",48003,"pharmacy",10,26.15,261.5,12
"2015-12-16",48003,"restaurant",10,61.04,610.4,12
"2015-12-16",48003,"beauty",3,75.28,225.84,12
"2015-12-16",48003,"fashionsme",1,20.98,20.98,12
"2015-12-16",48004,"fashionsme",17,65.17,1107.89,12
"2015-12-16",48004,"beauty",17,52.34,889.78,12
"2015-12-16",48004,"foodsme",16,32.68,522.88,12
"2015-12-16",48004,"pharmacy",13,35.98,467.74,12
"2015-12-16",48004,"restaurant",7,31.14,217.98,12
"2015-12-16",48005,"fashionsme",93,53.57,4982.01,12
"2015-12-16",48005,"foodsme",70,52.54,3677.8,12
"2015-12-16",48005,"restaurant",17,54.98,934.66,12
"2015-12-16",48005,"pharmacy",7,65.41,457.87,12
"2015-12-16",48005,"beauty",5,82.14,410.7,12
"2015-12-16",48006,"fashionsme",13,50.46,655.98,12
"2015-12-16",48006,"pharmacy",12,17.07,204.84,12
"2015-12-16",48006,"foodsme",4,26.97,107.88,12
"2015-12-16",48006,"beauty",3,36,108,12
"2015-12-16",48006,"restaurant",2,40.99,81.98,12
"2015-12-16",48007,"foodsme",16,29.64,474.24,12
"2015-12-16",48007,"pharmacy",13,38.02,494.26,12
"2015-12-16",48007,"fashionsme",6,51.53,309.18,12
"2015-12-16",48007,"beauty",5,57.4,287,12
"2015-12-16",48007,"restaurant",1,28.3,28.3,12
"2015-12-16",48008,"fashionsme",52,93.57,4865.64,12
"2015-12-16",48008,"restaurant",44,28.96,1274.24,12
"2015-12-16",48008,"pharmacy",31,38.58,1195.98,12
"2015-12-16",48008,"foodsme",19,73.54,1397.26,12
"2015-12-16",48008,"beauty",15,79.42,1191.3,12
"2015-12-16",48009,"restaurant",61,58.91,3593.51,12
"2015-12-16",48009,"fashionsme",43,111.12,4778.16,12
"2015-12-16",48009,"beauty",37,52.4,1938.8,12
"2015-12-16",48009,"foodsme",25,43.29,1082.25,12
"2015-12-16",48009,"pharmacy",18,46.4,835.2,12
"2015-12-16",48010,"beauty",55,45.39,2496.45,12
"2015-12-16",48010,"fashionsme",30,53.89,1616.7,12
"2015-12-16",48010,"foodsme",27,52.46,1416.42,12
"2015-12-16",48010,"pharmacy",16,40.17,642.72,12
"2015-12-16",48010,"restaurant",12,200.01,2400.12,12
"2015-12-16",48011,"fashionsme",155,103.46,16036.3,12
"2015-12-16",48011,"restaurant",43,131.8,5667.4,12
"2015-12-16",48011,"beauty",19,59.36,1127.84,12
"2015-12-16",48011,"pharmacy",16,34.36,549.76,12
"2015-12-16",48011,"foodsme",14,34.42,481.88,12
"2015-12-16",48012,"foodsme",17,30.3,515.1,12
"2015-12-16",48012,"fashionsme",13,42.13,547.69,12
"2015-12-16",48012,"pharmacy",8,21.22,169.76,12
"2015-12-16",48012,"beauty",6,67.4,404.4,12
"2015-12-16",48012,"restaurant",1,20,20,12
"2015-12-16",48013,"beauty",18,56.47,1016.46,12
"2015-12-16",48013,"pharmacy",13,38.9,505.7,12
"2015-12-16",48013,"foodsme",12,36.13,433.56,12
"2015-12-16",48013,"restaurant",11,114.61,1260.71,12
"2015-12-16",48013,"fashionsme",10,72.19,721.9,12
"2015-12-16",48014,"foodsme",27,30.81,831.87,12
"2015-12-16",48014,"pharmacy",22,25.22,554.84,12
"2015-12-16",48014,"beauty",20,58.54,1170.8,12
"2015-12-16",48014,"restaurant",18,17.44,313.92,12
"2015-12-16",48014,"fashionsme",8,53.79,430.32,12
"2015-12-17",48001,"restaurant",51,117.9,6012.9,12
"2015-12-17",48001,"fashionsme",44,68.07,2995.08,12
"2015-12-17",48001,"beauty",21,94.91,1993.11,12
"2015-12-17",48001,"pharmacy",18,24.94,448.92,12
"2015-12-17",48001,"foodsme",11,55.63,611.93,12
"2015-12-17",48002,"pharmacy",9,37.68,339.12,12
"2015-12-17",48002,"beauty",4,23.83,95.32,12
"2015-12-17",48002,"fashionsme",4,63.23,252.92,12
"2015-12-17",48002,"foodsme",3,17.68,53.04,12
"2015-12-17",48002,"restaurant",1,26.8,26.8,12
"2015-12-17",48003,"restaurant",13,72.15,937.95,12
"2015-12-17",48003,"pharmacy",9,27.45,247.05,12
"2015-12-17",48003,"foodsme",8,30.41,243.28,12
"2015-12-17",48003,"fashionsme",4,39.19,156.76,12
"2015-12-17",48003,"beauty",2,62.5,125,12
"2015-12-17",48004,"foodsme",26,35.83,931.58,12
"2015-12-17",48004,"beauty",21,60.61,1272.81,12
"2015-12-17",48004,"pharmacy",19,45.08,856.52,12
"2015-12-17",48004,"fashionsme",19,54.71,1039.49,12
"2015-12-17",48004,"restaurant",6,56.72,340.32,12
"2015-12-17",48005,"fashionsme",83,46.31,3843.73,12
"2015-12-17",48005,"foodsme",58,71.48,4145.84,12
"2015-12-17",48005,"beauty",16,46.59,745.44,12
"2015-12-17",48005,"restaurant",16,60.52,968.32,12
"2015-12-17",48005,"pharmacy",9,34.86,313.74,12
"2015-12-17",48006,"fashionsme",13,37.89,492.57,12
"2015-12-17",48006,"pharmacy",13,41.88,544.44,12
"2015-12-17",48006,"beauty",9,56.26,506.34,12
"2015-12-17",48006,"foodsme",7,24.72,173.04,12
"2015-12-17",48006,"restaurant",5,92.99,464.95,12
"2015-12-17",48007,"foodsme",24,24.99,599.76,12
"2015-12-17",48007,"pharmacy",17,22.69,385.73,12
"2015-12-17",48007,"fashionsme",10,69.8,698,12
"2015-12-17",48007,"beauty",9,31.11,279.99,12
"2015-12-17",48007,"restaurant",3,32.83,98.49,12
"2015-12-17",48008,"fashionsme",81,126.06,10210.86,12
"2015-12-17",48008,"restaurant",52,33.12,1722.24,12
"2015-12-17",48008,"pharmacy",27,29.09,785.43,12
"2015-12-17",48008,"foodsme",17,108.91,1851.47,12
"2015-12-17",48008,"beauty",16,47.27,756.32,12
"2015-12-17",48009,"restaurant",72,171.44,12343.68,12
"2015-12-17",48009,"fashionsme",51,76.18,3885.18,12
"2015-12-17",48009,"beauty",38,60.72,2307.36,12
"2015-12-17",48009,"foodsme",32,39.7,1270.4,12
"2015-12-17",48009,"pharmacy",19,42.42,805.98,12
"2015-12-17",48010,"beauty",47,84.57,3974.79,12
"2015-12-17",48010,"foodsme",47,45.59,2142.73,12
"2015-12-17",48010,"fashionsme",23,87.19,2005.37,12
"2015-12-17",48010,"restaurant",12,42.08,504.96,12
"2015-12-17",48010,"pharmacy",9,32.51,292.59,12
"2015-12-17",48011,"fashionsme",180,107.9,19422,12
"2015-12-17",48011,"restaurant",44,120.2,5288.8,12
"2015-12-17",48011,"beauty",33,84.83,2799.39,12
"2015-12-17",48011,"pharmacy",19,26.9,511.1,12
"2015-12-17",48011,"foodsme",16,59.33,949.28,12
"2015-12-17",48012,"foodsme",17,29.79,506.43,12
"2015-12-17",48012,"fashionsme",15,43.44,651.6,12
"2015-12-17",48012,"beauty",10,79.13,791.3,12
"2015-12-17",48012,"pharmacy",9,30.45,274.05,12
"2015-12-17",48012,"restaurant",4,88.4,353.6,12
"2015-12-17",48013,"foodsme",26,57.23,1487.98,12
"2015-12-17",48013,"beauty",23,49.87,1147.01,12
"2015-12-17",48013,"restaurant",17,88.69,1507.73,12
"2015-12-17",48013,"pharmacy",13,50.94,662.22,12
"2015-12-17",48013,"fashionsme",1,44.8,44.8,12
"2015-12-17",48014,"foodsme",38,24.8,942.4,12
"2015-12-17",48014,"pharmacy",26,38.15,991.9,12
"2015-12-17",48014,"restaurant",22,55.25,1215.5,12
"2015-12-17",48014,"fashionsme",19,60.14,1142.66,12
