ID,X314,X119,X118,X127,X6_g,X6_j,X3_c,X51,X27,X58,X100,X324,X351,y
6035,0,0,0,1,0,0,0,0,1,0,0,0,0,94.51
6037,0,1,1,1,0,1,1,0,1,1,1,1,0,91.84
6038,1,1,1,0,0,1,0,0,1,0,0,0,0,105.53
6039,1,1,1,0,0,1,0,1,1,1,1,1,1,112.75
6043,1,1,1,0,0,0,1,1,0,1,0,1,0,105.7
6046,0,1,1,1,0,0,1,1,1,1,1,1,0,100.05
6050,0,0,0,1,0,0,1,0,0,0,1,0,0,90.22
6055,0,1,1,1,0,0,1,1,0,0,1,0,0,90.62
6056,1,0,0,0,0,0,1,1,1,1,1,1,1,104.66
6057,0,1,1,1,1,0,0,1,0,0,1,0,0,86.91
6060,1,1,1,0,0,0,0,1,1,1,1,1,1,108.01
6061,0,0,0,0,0,0,0,0,1,0,0,0,0,83.09
6066,1,1,1,0,1,0,1,1,1,0,1,0,0,108.02
6069,0,1,1,1,0,0,1,1,1,1,1,1,0,91.86
6073,0,0,0,1,0,1,1,1,1,1,1,1,0,98.59
6074,1,1,1,0,0,0,0,1,0,1,1,1,0,108.9
6075,0,0,0,1,0,0,0,0,1,0,0,0,0,94.27
6076,1,1,1,0,0,0,1,1,1,1,1,1,0,119.35
6077,0,1,1,1,0,0,1,0,1,1,0,1,0,113.5
6079,1,0,0,0,0,0,1,0,0,0,1,0,1,102.93
6082,1,0,0,0,0,1,1,1,1,0,1,0,0,97.45
6083,0,1,1,1,0,1,1,1,0,1,1,1,0,89.87
6085,0,1,1,1,0,1,1,0,1,0,0,0,1,92.63
6086,1,1,1,0,0,1,1,1,1,0,1,0,1,106.04
6088,1,1,1,0,1,0,1,1,1,1,1,1,0,116.13
6090,1,0,0,0,0,1,1,1,1,0,1,0,1,96.92
6091,0,1,1,1,0,0,1,1,0,1,1,1,1,91.93
6093,0,0,0,0,0,0,0,1,1,0,1,0,1,81.06
6096,0,0,0,1,0,0,0,1,0,0,1,0,0,95.65
6098,1,0,0,0,0,0,1,1,1,0,1,0,0,105.73
6099,1,1,1,0,0,1,0,1,0,0,1,0,0,108.14
6101,0,1,1,1,0,0,1,0,1,0,0,0,0,120.78
6102,1,0,0,0,0,0,0,1,1,1,1,1,1,99.69
6103,0,1,1,1,0,0,1,0,1,1,0,1,0,103.71
6111,1,1,1,0,0,0,1,1,1,0,1,0,0,107.96
6112,0,0,0,1,1,0,0,1,0,1,0,1,0,98.57
6113,0,1,1,1,0,1,1,0,1,1,1,1,0,89.11
6115,0,0,0,1,0,0,0,1,0,0,1,0,1,85.99
6119,1,1,1,0,1,0,1,1,1,1,1,1,0,111.05
6120,0,0,0,1,0,0,1,0,1,1,1,1,0,88.11
6121,0,1,1,0,0,0,0,1,1,1,0,1,1,109.02
6122,1,1,1,0,0,1,1,0,0,1,0,1,0,113.58
6124,0,1,1,1,0,0,1,0,1,1,0,1,0,88.73
6126,1,0,0,0,0,0,0,1,1,1,1,1,0,111.67
6127,0,1,1,1,1,0,1,1,0,1,1,1,0,91.34
6129,0,1,1,1,1,0,1,1,0,1,0,1,0,89.6
6131,0,1,1,1,0,0,0,1,0,0,1,0,0,96.21
6133,0,1,1,1,1,0,1,1,1,1,1,1,0,89.51
6134,1,0,0,0,0,0,1,1,1,0,1,0,1,102.14
6135,0,1,1,1,1,0,1,1,1,1,1,1,0,87.22
6136,1,1,1,0,1,0,1,1,1,0,0,0,0,118.71
6138,0,1,1,0,1,0,0,1,0,1,0,1,1,109.04
6143,0,1,1,1,0,0,1,1,1,1,1,1,0,99.47
6147,1,1,1,0,0,0,0,1,0,0,1,0,0,105.0
6148,0,1,1,1,0,0,1,0,1,1,1,1,0,90.8
6150,1,1,1,0,0,1,0,0,0,0,0,0,1,106.02
6151,0,0,0,1,0,0,1,0,1,1,1,1,0,86.81
6152,1,1,1,0,0,0,1,1,0,1,1,1,0,111.91
6153,0,0,0,0,0,1,0,1,1,1,1,1,1,78.63
6154,0,1,1,1,0,0,1,1,1,1,1,1,1,95.49
6155,1,0,0,0,1,0,1,1,1,0,1,0,0,106.96
6157,1,0,0,0,0,1,1,0,1,1,1,1,0,94.85
6158,0,1,1,1,0,0,1,1,1,1,1,1,1,89.22
6161,0,1,1,1,1,0,1,1,1,1,1,1,1,87.38
6163,0,1,1,1,0,1,0,1,1,1,0,1,0,89.16
6166,1,1,1,0,1,0,1,1,1,1,1,1,1,115.39
6167,0,0,0,1,0,1,1,1,1,1,1,1,1,107.75
6174,0,0,0,1,0,1,1,0,0,0,1,0,1,90.32
6175,1,0,0,0,0,0,0,1,1,0,1,0,1,97.96
6179,1,0,0,0,0,1,0,1,1,0,1,0,1,95.73
6183,0,0,0,0,1,0,0,0,1,0,0,0,0,84.39
6184,1,1,1,0,0,1,0,1,0,0,1,0,0,110.59
6187,0,0,0,1,0,1,0,0,1,1,0,1,0,94.83
6190,1,1,1,0,0,0,1,1,1,0,1,0,0,107.9
6191,0,1,1,1,1,0,1,1,1,1,1,1,0,90.17
6198,0,0,0,0,0,0,0,0,1,0,0,0,0,75.9
6199,1,0,0,0,0,0,0,1,1,0,1,0,1,95.89
6200,0,1,1,1,0,0,0,0,0,1,1,1,1,90.54
6205,1,1,1,0,0,1,1,1,1,0,1,0,1,107.3
6206,0,0,0,1,0,0,0,0,0,0,0,0,0,85.37
6212,0,0,0,1,0,0,1,1,1,1,1,1,0,98.22
6214,0,0,0,1,0,0,1,1,0,1,0,1,0,92.18
6215,1,1,1,0,1,0,0,1,1,1,0,1,1,132.7
6218,1,1,1,0,0,0,1,1,0,1,0,1,0,122.87
6220,1,1,1,0,0,0,1,1,1,0,1,0,0,116.34
6221,0,0,0,1,1,0,0,1,0,1,1,1,0,91.41
6224,1,1,1,0,0,0,1,1,1,1,1,1,0,111.49
6225,0,1,1,1,0,0,0,1,1,0,1,0,1,99.87
6226,1,0,0,0,0,1,1,1,1,1,1,1,1,101.28
6227,0,1,1,1,1,0,1,1,1,1,1,1,0,98.31
6228,1,0,0,0,0,0,1,0,0,0,0,0,0,101.14
6229,0,1,1,1,0,0,0,1,1,1,1,1,1,88.46
6230,1,0,0,0,0,0,1,1,1,0,1,0,0,98.38
6231,0,1,1,1,0,0,0,0,1,1,0,1,0,95.51
6232,1,1,1,0,0,0,1,1,1,1,0,1,1,110.0
6233,0,0,0,1,0,1,0,0,0,0,0,0,0,93.97
6234,1,1,1,0,1,0,0,1,1,0,1,0,0,108.86
6236,1,1,1,0,0,0,0,1,1,0,0,0,0,108.93
6237,0,0,0,0,0,0,1,1,1,1,0,1,1,73.52
6238,0,0,0,1,0,0,0,0,0,0,0,0,0,92.45
6239,1,1,1,0,0,0,1,1,0,1,0,1,0,109.18
6241,1,0,0,0,1,0,0,1,1,0,1,0,1,126.41
6243,0,0,0,1,0,0,0,1,1,0,1,0,0,89.39
6244,1,1,1,0,0,0,0,1,0,0,1,0,0,111.91
6245,0,1,1,1,0,0,1,1,1,0,1,0,0,93.83
6246,1,0,0,0,0,0,1,1,1,0,0,0,1,98.67
6248,1,0,0,0,0,0,0,0,1,0,1,0,0,102.83
6249,0,1,1,1,0,1,0,0,1,1,0,1,0,93.45
6250,1,1,1,0,1,0,1,1,1,1,1,1,0,108.33
6252,0,1,1,1,0,0,0,1,0,1,1,1,0,92.13
6253,1,0,0,0,1,0,1,1,1,0,1,0,1,99.49
6256,1,1,1,0,0,0,1,1,1,0,1,0,1,114.63
6257,0,0,0,1,0,0,0,0,0,0,1,0,0,97.75
6258,1,1,1,0,0,0,0,1,1,0,1,0,0,117.48
6259,0,1,1,1,0,0,1,1,0,0,1,0,0,94.82
6263,0,1,1,1,0,0,0,0,1,1,0,1,0,89.51
6265,0,0,0,1,0,1,0,1,0,1,0,1,0,85.55
6266,0,0,0,0,0,0,0,0,1,0,0,0,0,73.53
6267,1,0,0,0,0,1,1,1,0,1,1,1,0,103.32
6268,0,1,1,1,0,0,0,1,1,1,1,1,0,94.62
6270,0,1,1,1,0,0,0,0,1,1,1,1,0,88.73
6272,0,1,1,1,0,1,0,1,0,1,1,1,0,95.43
6274,0,1,1,1,0,0,0,1,0,0,1,0,0,96.52
6277,1,1,1,0,0,0,0,1,0,1,1,1,0,106.97
6280,0,0,0,1,0,0,0,0,1,0,0,0,0,90.96
6282,0,1,1,1,1,0,0,0,1,1,0,1,0,94.87
6283,1,1,1,0,1,0,1,1,1,1,1,1,1,111.22
6285,0,1,1,0,0,1,0,1,0,1,0,1,1,110.65
6289,0,0,0,1,0,1,0,0,1,1,1,1,0,91.43
6290,0,0,0,1,0,0,1,1,0,1,1,1,0,90.38
6291,0,1,1,0,0,0,0,1,1,1,1,1,0,111.38
6294,1,0,0,0,0,1,0,1,1,0,1,0,1,99.78
6296,1,0,0,0,1,0,1,1,1,1,1,1,1,101.37
6297,0,1,1,1,0,1,1,0,1,1,1,1,0,90.48
6299,0,0,0,1,0,0,0,1,1,0,1,0,1,114.8
6301,0,1,1,1,0,1,1,1,1,0,1,0,1,94.32
6302,1,0,0,0,0,0,0,1,1,0,1,0,0,107.7
6303,0,0,0,0,0,0,0,0,1,0,0,0,0,77.25
6305,0,1,1,1,0,0,0,0,0,0,1,0,0,89.49
6306,1,1,1,0,1,0,0,1,1,0,1,0,0,133.86
6307,0,0,0,1,0,0,0,0,0,0,1,0,0,83.25
6309,1,0,0,0,1,0,0,1,1,1,1,1,1,102.76
6311,1,1,1,0,0,1,1,1,0,1,1,1,0,117.09
6313,0,1,1,1,0,0,1,1,1,1,1,1,1,96.74
6314,0,0,0,1,0,0,0,0,1,0,0,0,0,91.07
6315,1,1,1,0,0,1,0,1,0,0,0,0,0,108.73
6316,0,1,1,1,0,0,0,0,1,1,1,1,0,94.07
6317,1,0,0,0,0,0,0,1,1,1,1,1,1,99.68
6318,0,0,0,0,0,0,0,1,1,0,0,0,0,75.59
6319,1,0,0,0,0,0,1,1,1,1,1,1,1,99.43
6321,1,1,1,0,1,0,1,1,1,1,1,1,0,112.9
6322,0,0,0,1,0,1,0,0,1,1,0,1,0,128.67
6323,1,1,1,0,0,0,0,1,1,0,1,0,0,112.34
6326,0,1,1,1,0,1,1,0,1,1,1,1,0,135.13
6327,0,1,1,0,1,0,0,1,0,1,0,1,1,109.33
6328,0,1,1,1,0,1,0,0,1,1,1,1,0,111.12
6329,1,0,0,0,1,0,0,1,1,0,1,0,1,97.03
6331,1,1,1,0,0,0,1,1,0,1,0,1,0,120.86
6332,0,0,0,1,1,0,0,0,0,1,0,1,0,98.35
6333,0,1,1,1,0,1,1,0,0,1,1,1,0,95.66
6334,1,0,0,0,0,0,1,1,1,0,1,0,1,101.52
6335,0,1,1,1,1,0,1,1,1,1,1,1,0,90.76
6337,0,1,1,1,1,0,1,0,1,1,1,1,0,91.97
6338,0,1,1,1,0,0,0,1,1,1,1,1,0,107.9
6339,0,1,1,1,1,0,1,1,1,1,1,1,0,92.1
6346,0,0,0,1,0,0,0,0,1,1,0,1,0,88.78
6350,0,0,0,1,0,1,0,0,0,1,1,1,0,90.39
6352,0,0,0,1,0,0,1,0,0,0,1,0,0,89.62
6355,1,1,1,0,1,0,1,1,1,1,1,1,1,112.47
6356,0,0,0,1,0,0,0,0,0,0,1,0,0,88.4
6359,0,1,1,1,0,0,0,1,1,1,1,1,1,92.08
6361,0,1,1,1,0,1,1,1,1,1,1,1,1,95.01
6362,1,1,1,0,1,0,0,1,1,1,1,1,1,106.18
6365,0,0,0,0,1,0,0,1,1,0,0,0,0,80.82
6366,1,0,0,0,1,0,1,1,1,0,1,0,1,102.32
6367,0,1,1,1,0,0,1,1,1,1,1,1,0,89.03
6369,1,1,1,0,1,0,1,1,1,1,0,1,0,110.07
6372,1,0,0,0,1,0,0,1,0,0,1,0,0,110.74
6373,0,1,1,1,1,0,1,1,1,1,1,1,1,95.65
6374,1,0,0,0,0,0,0,1,1,0,1,0,0,112.78
6375,0,1,1,1,0,1,0,1,0,0,1,0,0,92.65
6376,1,1,1,0,0,0,0,1,0,1,0,1,0,109.22
6378,1,0,0,0,0,1,0,1,1,0,1,0,0,104.36
6380,1,1,1,0,0,1,1,1,1,0,0,0,0,119.46
6384,0,1,1,1,0,0,0,1,1,1,1,1,1,91.79
6385,1,0,0,0,0,0,1,1,1,1,1,1,0,112.55
6386,0,1,1,1,0,0,0,1,0,0,1,0,0,99.84
6387,1,0,0,0,0,0,0,1,1,1,1,1,1,101.48
6389,0,0,0,1,0,1,1,0,1,1,0,1,1,99.14
6391,0,1,1,1,0,0,0,1,1,1,1,1,0,96.45
6394,1,1,1,0,0,0,0,1,1,0,1,0,1,105.52
6396,1,0,0,0,0,0,1,1,1,0,1,0,0,98.5
6397,0,1,1,1,0,0,1,0,1,1,1,1,0,93.04
6399,1,1,1,0,0,1,1,1,0,1,0,1,0,116.36
6400,0,1,1,1,1,0,1,1,1,1,0,1,0,97.84
6404,0,1,1,1,0,0,0,0,1,1,1,1,0,88.34
6408,0,1,1,1,0,0,1,0,0,0,1,0,0,93.24
6410,0,1,1,1,1,0,0,1,0,1,1,1,1,92.36
6412,1,1,1,0,0,0,1,1,1,1,1,1,1,107.44
6414,1,0,0,0,0,0,0,1,1,0,1,0,1,105.04
6415,0,1,1,1,1,0,0,1,1,1,1,1,1,88.04
6421,0,0,0,1,0,0,0,0,0,1,0,1,0,90.08
6423,0,1,1,1,0,0,1,1,1,1,0,1,1,100.44
6424,1,1,1,0,0,0,0,1,0,1,0,1,0,125.98
6425,0,0,0,1,0,0,0,0,0,0,0,0,0,91.94
6427,0,0,0,1,1,0,1,0,1,1,1,1,0,88.1
6428,1,1,1,0,1,0,0,1,1,0,1,0,0,106.23
6433,1,1,1,0,0,1,0,1,0,0,0,0,0,105.71
6435,1,1,1,0,0,0,1,1,1,0,1,0,1,110.32
6436,0,1,1,1,0,0,1,0,1,1,1,1,0,103.63
6444,1,1,1,0,0,0,0,1,0,0,1,0,0,107.13
6446,1,0,0,0,0,0,0,0,1,0,1,0,0,112.69
6447,0,1,1,1,1,0,1,1,1,1,1,1,0,94.7
6449,0,0,0,1,1,0,0,1,1,0,1,0,0,88.78
6451,0,1,1,1,0,0,1,1,1,1,1,1,0,95.28
6452,1,0,0,0,0,0,1,1,1,1,1,1,1,98.37
6454,1,1,1,0,1,0,0,1,1,1,1,1,1,109.33
6456,0,0,0,0,0,1,0,0,1,0,0,0,0,74.22
6459,0,0,0,1,0,0,0,1,0,0,1,0,0,111.46
6460,1,1,1,0,0,0,1,1,0,1,0,1,0,116.65
6462,1,1,1,0,1,0,1,1,1,0,1,0,1,109.4
6463,0,0,0,1,0,1,0,0,0,0,0,0,0,88.89
6465,0,0,0,1,0,0,0,1,0,0,1,0,1,95.65
6466,1,1,1,0,0,0,0,1,1,0,1,0,1,108.73
6468,1,0,0,0,0,0,0,0,1,0,0,0,0,101.59
6472,0,1,1,1,0,1,0,1,0,0,1,0,0,88.28
6475,0,0,0,1,1,0,0,0,1,1,1,1,0,104.79
6476,1,1,1,0,0,0,0,0,0,0,0,0,0,107.46
6477,0,1,1,1,1,0,0,1,0,1,1,1,0,87.51
6478,1,0,0,0,1,0,0,1,0,1,1,1,0,98.45
6480,1,1,1,0,1,0,1,1,1,0,1,0,0,114.33
6482,0,1,1,0,0,0,0,1,1,1,0,1,1,112.08
6483,0,0,0,1,0,1,0,0,0,0,0,0,0,89.33
6485,0,0,0,1,0,0,1,1,0,1,1,1,0,96.12
6486,1,1,1,0,0,0,0,1,1,1,1,1,1,111.24
6487,0,0,0,1,0,0,0,1,0,1,0,1,0,87.83
6488,1,1,1,0,1,0,0,1,0,1,1,1,0,114.92
6489,0,1,1,1,1,0,0,0,1,1,1,1,0,86.86
6490,1,1,1,0,0,0,0,1,1,0,1,0,0,108.12
6491,0,0,0,1,1,0,1,1,0,1,0,1,0,90.89
6492,1,1,1,0,0,0,1,1,1,1,1,1,0,106.2
6493,0,1,1,1,0,0,1,1,0,1,1,1,0,98.05
6494,0,0,0,0,1,0,0,0,1,0,0,0,0,75.71
6497,0,0,0,1,0,0,1,0,1,1,1,1,0,86.03
6498,1,1,1,0,0,1,0,1,1,0,1,0,0,113.24
6499,0,0,0,1,0,0,0,1,0,0,0,0,0,89.46
6500,0,1,1,0,1,0,0,1,1,1,0,1,0,114.43
6501,0,0,0,1,1,0,1,0,1,1,1,1,0,89.35
6502,1,1,1,0,0,0,1,1,1,1,1,1,1,108.24
6503,0,1,1,1,0,0,0,1,1,1,1,1,1,100.11
6504,1,0,0,0,1,0,1,1,1,0,1,0,1,104.73
6507,1,0,0,0,0,1,1,0,1,0,0,0,1,99.95
6511,0,1,1,1,0,0,1,1,1,1,1,1,0,91.08
6516,1,1,1,0,0,0,0,1,0,1,1,1,0,103.43
6517,0,1,1,1,1,0,1,1,1,1,1,1,0,90.69
6518,1,0,0,0,0,0,0,0,1,0,0,0,0,100.22
6520,1,1,1,0,0,0,0,1,1,0,1,0,0,107.05
6522,1,0,0,0,0,0,1,0,0,1,0,1,0,102.91
6524,0,1,1,1,0,1,0,0,1,1,0,1,0,93.28
6527,1,0,0,0,0,0,0,1,0,0,1,0,0,96.79
6530,0,1,1,1,0,0,1,0,1,1,1,1,0,89.31
6532,0,1,1,1,0,0,1,0,1,1,1,1,0,88.1
6538,0,1,1,1,0,0,0,0,1,1,0,1,0,90.28
6539,0,0,0,0,0,0,0,1,1,1,1,1,0,74.27
6542,0,1,1,1,1,0,1,1,1,1,1,1,1,91.85
6543,1,0,0,0,1,0,1,1,1,1,1,1,1,97.96
6544,0,1,1,1,0,0,0,1,0,0,0,0,0,86.61
6545,0,1,1,1,0,0,1,1,0,1,0,1,0,90.01
6546,1,0,0,0,0,1,0,0,1,0,1,0,0,121.11
6549,0,0,0,1,0,0,0,1,1,0,1,0,1,88.84
6550,1,1,1,0,1,0,1,1,1,1,1,1,0,106.64
6552,0,0,0,1,0,0,0,1,0,0,1,0,0,108.94
6554,0,1,1,1,0,0,1,0,0,1,1,1,0,93.52
6557,1,0,0,0,1,0,0,1,1,0,1,0,0,105.08
6558,0,1,1,1,0,0,1,1,1,1,1,1,0,90.79
6559,1,1,1,0,0,0,0,1,0,1,1,1,1,129.45
6560,0,1,1,1,0,0,0,1,0,0,1,0,0,88.05
6562,0,0,0,1,0,0,0,0,0,1,1,1,1,90.51
6563,1,1,1,0,1,0,1,1,1,0,1,0,0,106.41
6566,1,1,1,0,0,1,1,1,0,1,0,1,0,119.47
6567,1,0,0,0,0,0,0,1,1,1,1,1,0,100.46
6570,0,0,0,1,1,0,1,1,1,1,1,1,0,91.29
6571,1,1,1,0,0,1,0,1,1,0,1,0,0,106.88
6572,0,1,1,1,0,0,1,1,1,1,1,1,0,90.7
6575,0,0,0,0,0,0,0,1,1,0,1,0,1,79.81
6576,0,1,1,1,0,0,0,1,1,1,0,1,0,90.64
6578,0,0,0,1,0,0,1,0,1,1,1,1,0,87.05
6580,0,1,1,1,1,0,1,1,1,1,0,1,1,89.89
6583,0,1,1,1,0,0,1,1,1,1,1,1,1,86.07
6584,1,0,0,0,0,0,0,0,0,0,0,0,0,109.09
6587,1,0,0,0,0,1,0,0,1,0,0,0,0,110.89
6588,0,1,1,1,0,0,1,1,1,1,1,1,0,90.1
6591,0,1,1,1,0,1,1,0,0,1,1,1,0,101.82
6592,1,1,1,0,1,0,1,1,1,1,1,1,0,110.85
6596,0,1,1,1,0,1,0,1,1,1,1,1,1,92.84
6597,0,0,0,1,1,0,0,0,0,1,1,1,0,89.47
6598,1,1,1,0,0,1,1,1,1,1,0,1,0,107.87
6605,0,0,0,0,0,0,0,0,1,0,0,0,0,77.68
6606,0,1,1,1,0,0,0,1,1,1,1,1,0,92.97
6610,1,0,0,0,0,0,0,0,1,0,1,0,0,101.76
6612,0,0,0,1,1,0,0,0,1,1,1,1,1,94.12
6615,1,1,1,0,0,1,0,1,1,1,1,1,1,116.93
6620,0,1,1,1,0,0,0,1,1,1,1,1,1,88.23
6622,0,1,1,1,1,0,1,0,0,1,1,1,0,93.22
6623,1,1,1,0,0,0,0,1,1,0,1,0,0,107.05
6624,0,1,1,1,0,0,0,1,1,1,1,1,1,88.68
6625,1,0,0,0,0,0,0,0,0,0,0,0,0,115.94
6626,0,1,1,1,0,0,1,1,0,0,1,0,0,88.61
6628,0,1,1,1,0,1,1,1,1,1,1,1,0,90.75
6630,0,1,1,1,0,0,1,0,1,1,1,1,0,92.63
6632,1,1,1,0,0,0,0,1,1,0,1,0,0,113.72
6633,1,1,1,0,1,0,0,1,1,0,1,0,0,116.93
6635,1,0,0,0,0,0,0,1,1,0,1,0,1,98.67
6637,1,0,0,0,0,1,0,1,1,0,1,0,0,103.34
6640,0,0,0,1,0,0,1,0,1,1,1,1,0,94.45
6643,1,0,0,0,0,0,1,1,1,0,1,0,0,100.09
6644,0,1,1,1,0,1,1,1,0,1,1,1,0,89.35
6645,1,1,1,0,0,1,1,1,1,0,1,0,0,108.86
6646,0,1,1,1,0,1,0,0,0,1,0,1,0,87.46
6647,1,0,0,0,0,1,0,0,1,1,1,1,0,110.84
6648,0,1,1,1,0,1,1,1,0,1,1,1,0,90.7
6649,1,1,1,0,1,0,1,1,1,1,0,1,0,112.89
6650,0,0,0,1,0,1,0,1,1,1,1,1,0,95.97
6652,0,1,1,1,1,0,1,1,1,1,1,1,0,89.19
6653,1,1,1,0,0,0,0,1,1,1,1,1,0,111.21
6655,0,0,0,1,0,0,0,0,1,0,1,0,1,98.97
6656,1,1,1,0,0,1,1,1,1,1,0,1,1,109.99
6658,1,0,0,0,0,0,1,1,1,0,1,0,1,111.65
6659,0,1,1,1,0,1,1,1,1,1,1,1,0,89.54
6660,1,0,0,0,0,0,0,1,1,0,1,0,0,100.35
6661,0,1,1,1,0,0,1,1,0,1,1,1,0,88.97
6662,1,1,1,0,0,0,0,1,1,0,1,0,0,113.03
6664,0,1,1,1,0,0,1,1,1,1,1,1,0,102.65
6667,1,1,1,0,0,0,0,1,1,0,1,0,0,110.14
6672,1,0,0,0,1,0,1,1,1,1,1,1,0,99.54
6674,1,1,1,0,0,1,1,1,1,1,1,1,0,110.58
6678,1,1,1,0,0,0,0,1,1,1,1,1,0,111.33
6682,0,1,1,1,0,1,0,1,0,1,1,1,0,100.27
6683,1,0,0,0,0,1,0,1,1,1,1,1,1,101.62
6684,0,1,1,1,1,0,1,1,1,1,1,1,1,92.16
6686,0,1,1,1,0,0,0,0,0,1,1,1,0,90.6
6687,1,0,0,0,0,1,1,1,1,1,1,1,0,101.76
6691,0,1,1,1,0,1,1,1,0,1,1,1,1,98.33
6695,0,0,0,1,1,0,1,0,1,1,1,1,0,91.3
6696,1,1,1,0,0,1,0,1,1,1,1,1,0,135.48
6697,0,0,0,1,0,0,0,0,1,0,1,0,0,90.85
6703,1,1,1,0,1,0,0,1,1,1,1,1,0,111.55
6705,1,0,0,0,1,0,0,0,1,0,1,0,0,107.86
6706,0,1,1,1,0,0,0,0,1,1,1,1,0,87.85
6708,0,0,0,1,0,1,0,1,1,1,1,1,0,96.1
6709,0,1,1,1,1,0,1,0,1,1,1,1,0,91.46
6710,1,1,1,0,0,1,0,1,0,1,0,1,0,108.76
6711,0,0,0,1,0,0,1,1,0,1,1,1,0,118.93
6714,1,1,1,0,0,0,1,1,1,0,1,0,1,108.21
6716,0,0,0,1,0,0,0,0,0,0,0,0,0,105.82
6717,1,1,1,0,0,1,1,1,1,0,1,0,0,108.19
6718,0,1,1,1,0,1,1,0,1,1,1,1,0,94.62
6719,1,1,1,0,0,0,1,1,1,0,1,0,0,110.46
6720,0,0,0,1,0,0,0,0,1,0,0,0,0,88.98
6726,0,0,0,1,0,0,0,1,0,0,1,0,0,108.84
6727,1,1,1,0,0,1,1,1,1,0,1,0,0,109.93
6728,0,0,0,1,0,1,0,0,0,1,0,1,0,104.89
6729,1,0,0,0,1,0,0,1,1,0,1,0,0,99.65
6730,1,0,0,0,0,1,0,0,0,0,1,0,0,103.19
6732,0,0,0,1,1,0,1,0,0,1,1,1,0,110.43
6733,1,1,1,0,0,0,1,1,0,1,1,1,0,107.74
6734,1,1,1,0,1,0,0,1,1,1,1,1,1,111.59
6740,0,1,1,1,0,0,1,0,1,1,1,1,0,91.38
6742,0,1,1,1,0,0,0,1,0,0,0,0,0,91.17
6744,1,1,1,0,1,0,1,1,1,1,1,1,0,109.6
6746,1,1,1,0,0,0,0,0,0,1,1,1,0,107.53
6748,0,0,0,0,1,0,0,0,1,0,0,0,0,74.99
6754,0,0,0,1,0,0,1,1,1,0,1,0,0,86.25
6758,0,1,1,1,1,0,1,1,0,1,1,1,0,91.16
6760,0,1,1,1,0,0,0,1,0,0,1,0,0,88.59
6762,1,1,1,0,0,0,0,1,0,0,1,0,0,117.52
6767,0,0,0,1,1,0,0,0,1,0,1,0,0,85.55
6769,0,0,0,1,0,1,0,1,1,1,1,1,1,89.88
6770,0,1,1,0,0,1,1,1,1,0,1,0,0,117.36
6772,0,1,1,0,0,1,1,1,0,1,0,1,1,113.8
6775,0,1,1,1,0,0,1,1,0,1,1,1,1,92.42
6776,1,1,1,0,1,0,1,0,0,0,0,0,0,106.5
6777,0,1,1,1,0,0,0,0,1,1,1,1,0,105.49
6780,1,1,1,0,0,0,1,1,1,0,1,0,0,118.27
6782,1,1,1,0,0,1,1,0,1,1,0,1,0,112.05
6783,0,1,1,1,1,0,0,1,1,1,1,1,1,92.73
6785,1,1,1,0,0,0,1,1,1,0,1,0,0,108.83
6788,1,0,0,0,0,0,1,1,1,0,1,0,0,98.91
6789,0,1,1,1,0,0,0,1,1,1,1,1,0,95.5
6791,1,1,1,0,0,0,0,1,1,1,1,1,1,104.82
6792,0,1,1,1,1,0,0,1,0,0,0,0,0,88.28
6794,0,1,1,1,0,0,0,0,1,1,1,1,0,91.99
6796,0,0,0,0,0,1,0,0,1,0,0,0,0,73.74
6797,0,0,0,1,0,1,0,0,0,1,1,1,0,85.44
6799,0,0,0,1,1,0,0,0,1,0,0,0,0,89.94
6800,1,1,1,0,0,1,1,1,1,1,1,1,0,109.67
6801,0,1,1,1,0,0,0,0,1,1,1,1,0,89.06
6802,1,0,0,0,0,1,0,1,1,0,0,0,0,98.13
6803,0,1,1,1,0,1,0,1,1,1,1,1,0,92.55
6804,0,1,1,0,1,0,1,1,1,1,1,1,0,118.31
6805,0,1,1,1,0,1,0,1,0,0,1,0,1,114.23
6808,0,1,1,1,0,0,1,1,1,1,1,1,0,94.1
6809,1,0,0,0,1,0,0,1,1,0,1,0,1,100.59
6811,1,1,1,0,0,0,1,1,1,0,1,0,0,108.97
6812,0,0,0,0,0,0,0,0,1,0,0,0,0,75.85
6813,0,0,0,1,0,1,0,0,0,0,0,0,0,89.08
6814,0,1,1,1,0,1,1,1,1,1,0,1,0,89.34
6821,1,1,1,0,0,0,0,1,1,1,0,1,0,108.68
6826,1,1,1,0,0,0,0,1,0,0,1,0,0,109.64
6827,0,1,1,1,0,1,1,0,1,1,0,1,0,88.05
6830,0,0,0,1,0,0,0,0,0,1,1,1,0,86.61
6835,1,1,1,0,0,0,1,1,1,1,1,1,0,112.8
6839,1,1,1,0,1,0,0,1,0,1,0,1,0,107.43
6841,0,1,1,1,0,0,0,1,1,0,0,0,0,89.28
6842,1,1,1,0,0,0,0,1,1,1,1,1,1,112.83
6844,1,1,1,0,0,0,1,1,1,0,1,0,0,107.38
6848,0,1,1,1,0,0,1,0,1,1,1,1,0,92.05
6849,1,0,0,0,0,0,0,1,1,1,1,1,1,96.49
6850,0,1,1,1,0,0,1,0,1,1,0,1,0,87.12
6854,0,1,1,1,0,0,0,1,0,1,0,1,0,89.2
6855,1,1,1,0,0,0,1,1,1,1,0,1,0,107.14
6856,0,0,0,1,0,0,0,1,1,0,1,0,0,88.08
