CodArea;NomArea;Calle;Portal;Bloque;Piso;Mano;NIA;Ref unica;FechaUlti;LectUlti;TipoLectUlti;FechaAnt;LectAnt;TipoLectAnt;Tarifa;F Alta
13005;ORI-5;730;0038;;;;93035;272592;2015-08-27;2366;R;2015-05-19;2335;R;01;1980-01-01
13005;ORI-5;730;0039;;;;297188;589318;2015-08-24;151;R;2015-05-19;149;R;01;1994-08-31
13005;ORI-5;730;0039;; 1;  A;175424;1256084;2015-08-24;3399;R;2015-05-19;3381;R;01;2002-10-09
13005;ORI-5;730;0039;; 1;  B;71680;1001068;2015-08-24;2141;R;2015-05-19;2112;R;01;2000-04-01
13005;ORI-5;730;0039;; 2;  A;69046;1315363;2015-08-24;796;R;2015-05-19;772;R;01;2003-12-31
13005;ORI-5;730;0043;; 1;  B;193886;928191;2015-08-24;3274;R;2015-05-19;3213;R;01;1999-10-05
13005;ORI-5;730;0039;; 3;  A;71673;273357;2015-08-24;1913;R;2015-05-19;1886;R;01;1980-01-01
13005;ORI-5;730;0043;; 1;  A;179573;986839;2015-08-24;460;R;2015-05-19;432;R;01;2011-08-01
13005;ORI-5;730;0039;;GJ;  1;175424;1291505;2015-08-24;24;R;2015-05-19;24;R;02;2003-10-01
13005;ORI-5;730;0039;;GJ;  5;80266;1347237;2015-08-24;832;E;2015-05-19;697;E;02;2004-08-04
13005;ORI-5;730;0040;;;;71683;1280078;2015-08-27;1185;R;2015-05-19;1136;R;01;2003-10-01
13005;ORI-5;730;0041;;;;27337;684075;2015-08-24;15;R;2015-05-19;15;R;01;1995-12-31
13005;ORI-5;730;0041;; 1;  A;99093;1315534;2015-08-24;856;R;2015-05-19;842;R;01;2003-12-31
13005;ORI-5;730;0041;; 1;  B;71692;1315545;2015-08-24;1177;R;2015-05-19;1159;R;01;2003-12-31
13005;ORI-5;730;0041;; 2;  A;27920;1740121;2015-08-24;1655;R;2015-05-19;1642;R;01;2008-11-10
13005;ORI-5;730;0041;; 2;  B;71689;1291538;2015-08-24;1094;R;2015-05-19;1055;R;01;2003-10-01
13005;ORI-5;730;0041;; 3;  A;76256;1315567;2015-08-24;1953;R;2015-05-19;1923;R;01;2003-12-31
13005;ORI-5;730;0041;; 3;  B;61858;764008;2015-08-24;2057;R;2015-05-19;2027;R;01;1997-06-30
13005;ORI-5;730;0041;;GJ;;27337;1446087;2015-08-24;13;R;2015-05-19;12;R;02;2004-10-01
13005;ORI-5;730;0049;; 3;IZD;359846;1170815;2015-08-24;800;R;2015-05-19;774;R;01;2002-08-14
13005;ORI-5;730;0039;; 2;  B;285675;1315498;2015-08-24;1283;R;2015-05-19;1258;R;01;2003-12-31
13005;ORI-5;730;0057;; 3;  A;296355;1977050;2015-08-24;2828;R;2015-05-19;2816;R;01;2014-07-29
13005;ORI-5;730;0055;; 3;  B;71758;443723;2015-08-24;3820;R;2015-05-19;3806;R;01;1991-08-31
13005;ORI-5;730;0055;; 3;  C;80827;1332184;2015-08-24;1969;R;2015-05-19;1929;R;01;2004-03-26
13005;ORI-5;730;0055;; 3;  D;88502;1660552;2015-08-24;584;R;2015-05-19;575;R;01;2007-08-02
13005;ORI-5;730;0056;;;;71771;1291674;2015-08-24;1664;R;2015-05-20;1631;R;01;2003-10-01
13005;ORI-5;730;0057;;;;27403;1315976;2015-08-24;50;R;2015-05-19;48;R;02;2003-12-31
13005;ORI-5;730;0057;; 1;  A;67299;1315987;2015-08-24;1860;R;2015-05-19;1824;R;01;2003-12-31
13005;ORI-5;730;0057;; 1;  B;127225;1315998;2015-08-24;1597;R;2015-05-19;1539;R;01;2003-12-31
13005;ORI-5;730;0057;; 1;  C;371006;1850748;2015-08-24;1196;R;2015-05-19;1167;R;01;2011-07-22
13005;ORI-5;730;0057;; 1;  D;373905;1629088;2015-08-24;1662;R;2015-05-19;1625;R;01;2006-12-28
13005;ORI-5;730;0057;; 2;  A;71775;1316026;2015-08-24;2492;R;2015-05-19;2458;R;01;2003-12-31
13005;ORI-5;730;0057;; 2;  B;71776;1316037;2015-08-24;2469;R;2015-05-19;2393;R;01;2003-12-31
13005;ORI-5;730;0049;; 2;IZD;87219;1315603;2015-08-24;408;R;2015-05-19;400;R;01;2003-12-31
13005;ORI-5;730;0057;; 2;  D;117639;1316071;2015-08-24;1383;R;2015-05-19;1363;R;01;2003-12-31
13005;ORI-5;730;0055;; 2;  C;71754;1315943;2015-08-24;2042;R;2015-05-19;2017;R;01;2003-12-31
13005;ORI-5;730;0057;; 3;  B;132482;1316413;2015-08-24;2060;R;2015-05-19;2027;R;01;2003-12-31
13005;ORI-5;730;0057;; 3;  C;27419;1316446;2015-08-24;2446;R;2015-05-19;2402;R;01;2003-12-31
13005;ORI-5;730;0057;; 3;  D;362566;1950115;2015-08-24;1595;R;2015-05-19;1568;R;01;2013-12-20
13005;ORI-5;730;0058;;;;79369;1291685;2015-08-24;4159;R;2015-05-20;4012;R;01;2003-10-01
13005;ORI-5;730;0059;;;;323710;1216502;2015-09-30;44197;R;2015-08-31;44081;R;20;2003-01-01
13005;ORI-5;730;0059;; 1;DCH;72091;1448083;2015-08-26;1757;R;2015-05-19;1732;R;01;2004-09-20
13005;ORI-5;730;0059;; 1;IZD;286283;1672297;2015-08-26;550;R;2015-05-19;539;R;01;2007-11-26
13005;ORI-5;730;0059;; 2;DCH;282973;1291709;2015-08-26;1042;R;2015-05-19;1020;R;01;2003-10-01
13005;ORI-5;730;0059;; 2;IZD;51308;935240;2015-08-26;1334;R;2015-05-19;1318;R;01;1999-10-15
13005;ORI-5;730;0059;; 3;DCH;282941;1280103;2015-08-26;1621;R;2015-05-19;1593;R;01;2003-10-01
13005;ORI-5;730;0059;; 3;IZD;71751;1291710;2015-08-26;1234;R;2015-05-19;1219;R;01;2003-10-01
13005;ORI-5;730;0060;;;;113357;1291776;2015-08-24;2487;R;2015-05-20;2453;R;01;2003-10-01
13005;ORI-5;730;0057;; 2;  C;155089;1316048;2015-08-24;1629;R;2015-05-19;1603;R;01;2003-12-31
13005;ORI-5;730;0053;; 2;  B;118645;766548;2015-08-24;5401;R;2015-05-19;5342;R;01;1997-08-06
13005;ORI-5;730;0049;;GJ;;27367;1320972;2014-11-25;1;R;2014-08-28;1;R;02;2014-11-28
13005;ORI-5;730;0051;;;;27375;1291583;2015-08-24;5;R;2015-05-19;5;R;01;2003-10-01
13005;ORI-5;730;0051;; 1;  A;71727;273777;2015-08-24;3026;R;2015-05-19;2996;R;01;1980-01-01
13005;ORI-5;730;0051;; 1;  B;71728;273788;2015-08-24;4810;R;2015-05-19;4773;R;01;1980-01-01
13005;ORI-5;730;0051;; 2;  A;48393;1315625;2015-08-24;367;R;2015-05-19;362;R;01;2003-12-31
13005;ORI-5;730;0051;; 2;  B;299026;766060;2015-08-24;668;R;2015-05-19;639;R;01;2011-08-24
13005;ORI-5;730;0051;; 3;  A;27381;273813;2015-08-24;1761;R;2015-05-19;1744;R;01;1980-01-01
13005;ORI-5;730;0051;; 3;  B;88502;1315636;2015-08-24;1181;R;2015-05-19;1157;R;01;2003-12-31
13005;ORI-5;730;0051;;GJ;;88502;1315647;2015-08-24;10;R;2015-05-19;10;R;02;2003-12-31
13005;ORI-5;730;0051;;GJ;  8;71734;764531;2015-08-24;119;R;2015-05-19;119;R;02;1997-07-24
13005;ORI-5;730;0053;; 1;  A;339865;1478224;2015-08-24;6597;R;2015-05-19;6562;R;01;2005-03-17
13005;ORI-5;730;0055;; 3;  A;360845;1315965;2015-08-24;1468;R;2015-05-19;1435;R;01;2003-12-31
13005;ORI-5;730;0053;; 2;  A;369186;1307299;2015-08-24;4059;R;2015-05-19;4018;R;01;2003-11-24
13005;ORI-5;730;0055;; 2;  D;71755;1315954;2015-08-24;1958;R;2015-05-19;1935;R;01;2003-12-31
13005;ORI-5;730;0053;; 3;  A;71741;273880;2015-08-24;4793;R;2015-05-19;4765;R;01;1980-01-01
13005;ORI-5;730;0053;; 3;  B;197421;629494;2015-08-24;3595;R;2015-05-19;3566;R;01;1995-08-04
13005;ORI-5;730;0053;;GJ;;27383;273835;2015-08-24;262;R;2015-05-19;262;R;02;1980-01-01
13005;ORI-5;730;0054;;;;309837;1838499;2015-08-24;11554;R;2015-05-20;11471;R;01;2011-03-22
13005;ORI-5;730;0055;;;;27390;1315658;2015-08-24;107;R;2015-05-19;103;R;01;2003-12-31
13005;ORI-5;730;0055;; 1;  A;71746;1315705;2015-08-24;1955;R;2015-05-19;1921;R;01;2003-12-31
13005;ORI-5;730;0055;; 1;  B;388220;1793476;2015-08-24;1205;R;2015-05-19;1164;R;01;2010-02-15
13005;ORI-5;730;0055;; 1;  C;27393;1315896;2015-08-24;1734;R;2015-05-19;1694;R;01;2003-12-31
13005;ORI-5;730;0055;; 1;  D;71750;1645044;2015-08-24;2055;R;2015-05-19;2038;R;01;2007-04-27
13005;ORI-5;730;0055;; 2;  A;386697;1737836;2015-08-24;1258;R;2015-05-19;1248;R;01;2008-12-16
13005;ORI-5;730;0055;; 2;  B;173534;1443373;2015-08-24;2050;R;2015-05-19;2012;R;01;2004-06-09
13005;ORI-5;730;0037;; 2;DCH;102873;508113;2015-08-24;2271;R;2015-05-19;2216;R;01;1993-06-21
13005;ORI-5;730;0053;; 1;  B;79457;1686449;2015-08-24;5892;R;2015-05-19;5889;R;01;2008-03-01
13005;ORI-5;730;0094;; 3;DCH;72113;275944;2015-08-24;1921;R;2015-05-18;1891;R;01;1980-01-01
13005;ORI-5;1300;0008;; 3;  B;87290;1297923;2015-08-24;1358;R;2015-05-18;1334;R;01;2003-10-01
13005;ORI-5;1340;0040;;BJ;  6;69534;1503279;2015-08-13;80;R;2015-05-13;78;R;02;2005-05-05
13005;ORI-5;1300;0008;; 1;  B;355529;1297865;2015-08-24;983;R;2015-05-18;952;R;01;2003-10-01
13005;ORI-5;1300;0008;; 1;  C;313191;1297876;2015-08-24;753;R;2015-05-18;734;R;01;2003-10-01
13005;ORI-5;1300;0008;; 1;  D;191047;1297887;2015-08-24;1244;R;2015-05-18;1224;R;01;2003-10-01
13005;ORI-5;1300;0008;; 2;  A;417552;1922709;2015-08-24;93;R;2015-05-18;85;R;01;2013-03-12
13005;ORI-5;1300;0008;; 2;  B;27883;1297898;2015-08-24;1373;R;2015-05-18;1344;R;01;2003-10-01
13005;ORI-5;1300;0008;; 2;  C;66798;1297901;2015-08-24;1516;R;2015-05-18;1466;R;01;2003-10-01
13005;ORI-5;1300;0008;;;;40054;400957;2015-08-24;42;R;2015-05-18;41;R;01;1989-08-31
13005;ORI-5;1300;0008;; 3;  A;87288;1273714;2015-08-24;1449;R;2015-05-18;1431;R;01;2003-10-01
13005;ORI-5;1300;0007;; 3;  D;128068;1297843;2015-08-24;657;R;2015-05-19;645;R;01;2003-10-01
13005;ORI-5;1300;0008;; 3;  C;87279;1297934;2015-08-24;958;R;2015-05-18;936;R;01;2003-10-01
13005;ORI-5;1300;0008;; 3;  D;27889;1273827;2015-02-20;508;R;2014-12-02;485;R;01;2003-10-01
13005;ORI-5;1300;0008;; 3;  D;363081;2003738;2015-08-24;562;R;2015-05-18;534;R;01;2014-12-01
13005;ORI-5;1300;0009;;;;40048;400888;2015-08-24;53;R;2015-05-19;53;R;01;1989-08-31
13005;ORI-5;1300;0009;; 1;  A;356937;1651974;2015-08-24;1053;R;2015-05-19;1020;R;01;2007-02-06
13005;ORI-5;1300;0009;; 1;  B;87296;1273872;2015-08-24;1070;R;2015-05-19;1058;R;01;2003-10-01
13005;ORI-5;1300;0008;; 2;  D;286978;1336073;2015-08-24;990;R;2015-05-18;970;R;01;2004-04-02
13005;ORI-5;1300;0007;; 1;  D;356613;1808952;2015-08-24;1100;R;2015-05-19;1097;R;01;2010-06-30
13005;ORI-5;1300;0006;; 2;  D;393269;1819989;2015-02-20;1420;R;2014-12-02;1411;R;01;2010-06-09
13005;ORI-5;1300;0006;; 3;  A;88199;278625;2015-08-24;4847;R;2015-05-19;4827;R;01;1980-01-01
13005;ORI-5;1300;0006;; 3;  B;27863;1297810;2015-08-24;1195;R;2015-05-19;1181;R;01;2003-10-01
13005;ORI-5;1300;0006;; 3;  C;100815;1297821;2015-08-24;1419;R;2015-05-19;1385;R;01;2003-10-01
13005;ORI-5;1300;0006;; 3;  D;87247;278658;2015-08-24;4255;R;2015-05-19;4238;R;01;1980-01-01
13005;ORI-5;1300;0007;;;;40053;400946;2015-08-24;82;R;2015-05-19;82;R;01;1989-08-31
13005;ORI-5;1300;0007;; 1;  A;140559;1273349;2015-08-24;1327;R;2015-05-19;1304;R;01;2003-10-01
13005;ORI-5;1300;0008;; 1;  A;72124;1297854;2015-08-24;1046;R;2015-05-18;1028;R;01;2003-10-01
13005;ORI-5;1300;0007;; 1;  C;27868;1297832;2015-08-24;2081;R;2015-05-19;2041;R;01;2003-10-01
13005;ORI-5;1300;0009;; 2;  A;27897;1273894;2015-08-24;2383;R;2015-05-19;2331;R;01;2003-10-01
13005;ORI-5;1300;0007;; 2;  A;371785;1421400;2015-08-24;962;R;2015-05-19;945;R;01;2005-01-04
13005;ORI-5;1300;0007;; 2;  B;325618;1330702;2015-08-24;654;R;2015-05-19;643;R;01;2003-05-13
13005;ORI-5;1300;0007;; 2;  C;87261;278727;2015-08-24;2636;R;2015-05-19;2612;R;01;1980-01-01
13005;ORI-5;1300;0007;; 2;  D;87264;1273407;2015-08-24;978;R;2015-05-19;958;R;01;2003-10-01
13005;ORI-5;1300;0007;; 3;  A;87265;1273418;2015-08-24;1320;R;2015-05-19;1300;R;01;2003-10-01
13005;ORI-5;1300;0007;; 3;  B;27875;1273429;2015-08-24;2200;R;2015-05-19;2156;R;01;2003-10-01
13005;ORI-5;1300;0007;; 3;  C;87267;1273430;2015-08-24;1557;R;2015-05-19;1534;R;01;2003-10-01
13005;ORI-5;1300;0007;; 1;  B;87255;1273350;2015-08-24;991;R;2015-05-19;975;R;01;2003-10-01
13005;ORI-5;1340;0040;; 1;  A;285182;1127162;2015-08-13;1949;R;2015-05-13;1919;R;01;2001-12-06
13005;ORI-5;1300;0009;; 1;  C;27892;1297945;2015-08-24;1643;R;2015-05-19;1622;R;01;2003-10-01
13005;ORI-5;1340;0038;; 1;  A;361226;2002519;2015-08-13;2078;R;2015-05-13;2057;R;01;2014-10-15
13005;ORI-5;1340;0038;; 1;  B;43721;1191489;2015-08-13;761;R;2015-05-13;750;R;01;2001-12-18
13005;ORI-5;1340;0038;; 2;  A;298735;1174920;2015-08-13;1436;R;2015-05-13;1405;R;01;2001-12-06
13005;ORI-5;1340;0038;; 2;  B;298675;1808474;2015-08-13;1234;R;2015-05-13;1187;R;01;2010-06-22
13005;ORI-5;1340;0038;; 3;  A;45947;1943419;2015-08-13;1985;R;2015-05-13;1976;R;01;2013-01-12
13005;ORI-5;1340;0038;; 3;  B;113741;1127093;2015-08-13;3921;R;2015-05-13;3847;R;01;2001-12-06
13005;ORI-5;1300;0010;; 3;  D;308437;1336971;2015-08-24;1006;R;2015-05-19;982;R;01;2004-06-02
13005;ORI-5;1340;0038;;BJ;7-2;124072;1767113;2015-08-13;506;R;2015-05-13;482;R;01;2009-07-06
13005;ORI-5;1300;0010;; 3;  C;265749;1274013;2015-08-24;1711;R;2015-05-19;1669;R;01;2003-10-01
13005;ORI-5;1340;0040;; 1;  B;410612;1852528;2015-08-13;2821;R;2015-05-13;2761;R;01;2011-06-10
13005;ORI-5;1340;0040;; 2;  A;310516;1644983;2015-08-13;2047;R;2015-05-13;1999;R;01;2007-04-20
13005;ORI-5;1340;0040;; 2;  B;307614;1127333;2015-08-13;283;R;2015-05-13;270;R;01;2001-12-06
13005;ORI-5;1340;0040;; 3;  A;291988;1127355;2015-08-13;3260;R;2015-05-13;3203;R;01;2001-12-06
13005;ORI-5;1340;0040;; 3;  B;106752;1127377;2015-08-13;3469;R;2015-05-13;3384;R;01;2001-12-06
13005;ORI-5;1340;0040;; 4;  A;27909;1127413;2015-08-13;1267;R;2015-05-13;1247;R;01;2001-12-06
13005;ORI-5;1340;0040;; 4;  B;413585;1878459;2015-08-13;1056;R;2015-05-13;1040;R;01;2012-01-05
13005;ORI-5;1340;0038;;BJ;7-1;378760;1759958;2015-08-13;125;R;2015-05-13;113;R;01;2009-07-06
13005;ORI-5;1300;0010;; 1;  C;66837;667130;2015-08-24;1150;R;2015-05-19;1139;R;01;1996-03-29
13005;ORI-5;1300;0006;; 2;  B;289947;1297796;2015-08-24;1214;R;2015-05-19;1180;R;01;2003-10-01
13005;ORI-5;1300;0009;; 2;  B;376646;1452940;2015-08-24;731;R;2015-05-19;721;R;01;2004-10-25
13005;ORI-5;1300;0009;; 2;  C;363081;1297978;2015-08-24;1199;R;2015-05-19;1175;R;01;2003-10-01
13005;ORI-5;1300;0009;; 2;  D;87308;1647164;2015-08-24;886;R;2015-05-19;883;R;01;2007-01-07
13005;ORI-5;1300;0009;; 3;  A;185017;1273907;2015-08-24;863;R;2015-05-19;851;R;01;2003-10-01
13005;ORI-5;1300;0009;; 3;  B;87307;1297990;2015-08-24;1342;R;2015-05-19;1328;R;01;2003-10-01
13005;ORI-5;1300;0009;; 3;  D;316741;1542598;2015-08-24;1052;R;2015-05-19;1027;R;01;2005-07-01
13005;ORI-5;1340;0038;; 1;  A;148594;1126794;2014-11-20;2038;R;2014-08-19;2023;R;01;2001-12-06
13005;ORI-5;1300;0010;; 1;  B;49021;1273929;2015-08-24;732;R;2015-05-19;721;R;01;2003-10-01
13005;ORI-5;1300;0009;; 1;  D;374601;1449100;2015-08-24;1304;R;2015-05-19;1283;R;01;2005-02-22
13005;ORI-5;1300;0010;; 1;  D;316036;1821657;2015-08-24;916;R;2015-05-19;898;R;01;2010-02-24
13005;ORI-5;1300;0010;; 2;  A;65659;1298028;2015-08-24;1163;R;2015-05-19;1135;R;01;2003-10-01
13005;ORI-5;1300;0010;; 2;  B;311509;1830359;2015-08-24;1287;R;2015-05-19;1268;R;01;2011-01-31
13005;ORI-5;1300;0010;; 2;  C;88134;1273974;2015-08-24;1829;R;2015-05-19;1797;R;01;2003-10-01
13005;ORI-5;1300;0010;; 2;  D;173051;1630231;2015-08-24;1445;R;2015-05-19;1408;R;01;2006-12-28
13005;ORI-5;1300;0010;; 3;  A;384114;1609804;2015-08-24;774;R;2015-05-19;756;R;01;2006-03-30
13005;ORI-5;1300;0010;; 3;  B;66152;1298039;2015-08-24;1595;R;2015-05-19;1563;R;01;2003-10-01
13005;ORI-5;1300;0010;; 1;  A;369609;1328169;2015-08-24;870;R;2015-05-19;850;R;01;2003-07-21
13005;ORI-5;1300;0003;; 1;  B;343739;1273087;2015-08-24;1265;R;2015-05-18;1244;R;01;2003-10-01
13005;ORI-5;1300;0006;; 2;  D;360886;2012463;2015-08-24;1433;R;2015-05-13;1427;R;01;2015-04-30
13005;ORI-5;1300;0002;; 2;  C;27812;1297525;2015-08-24;1439;R;2015-05-18;1411;R;01;2003-10-01
13005;ORI-5;1300;0002;; 2;  D;367539;1273043;2015-08-24;1076;R;2015-05-18;1052;R;01;2003-10-08
13005;ORI-5;1300;0002;; 3;  A;4195;1311269;2015-08-24;1162;R;2015-05-18;1140;R;01;2003-12-31
13005;ORI-5;1300;0002;; 3;  B;161926;1578180;2015-08-24;950;R;2015-05-18;931;R;01;2006-03-30
13005;ORI-5;1300;0002;; 3;  C;87159;1297547;2015-08-24;1535;R;2015-05-18;1506;R;01;2003-10-01
13005;ORI-5;1300;0002;; 3;  D;199961;1789304;2015-08-24;1166;R;2015-05-18;1145;R;01;2009-09-24
13005;ORI-5;1300;0002;; 2;  A;377032;1833687;2015-08-24;1065;R;2015-05-18;1038;R;01;2010-12-16
13005;ORI-5;1300;0003;; 1;  A;321087;1328578;2015-08-24;1097;R;2015-05-18;1073;R;01;2003-09-15
13005;ORI-5;1300;0002;; 1;  D;87150;1297489;2015-08-24;570;R;2015-05-18;559;R;01;2003-10-01
13005;ORI-5;1300;0003;; 1;  C;102576;1273101;2015-08-24;1902;R;2015-05-18;1873;R;01;2003-10-01
13005;ORI-5;1300;0003;; 1;  D;152183;1273112;2015-08-24;761;R;2015-05-18;751;R;01;2003-10-01
13005;ORI-5;1300;0003;; 2;  A;110196;1006030;2015-08-24;894;R;2015-05-18;881;R;01;2000-04-01
13005;ORI-5;1300;0003;; 2;  B;312039;1273123;2015-02-20;346;R;2014-12-02;343;R;01;2003-10-01
13005;ORI-5;1300;0003;; 2;  B;393269;2009930;2015-08-24;370;R;2015-05-13;350;R;01;2015-03-25
13005;ORI-5;1300;0003;; 2;  C;339724;1759732;2015-02-20;1028;R;2014-12-02;1024;R;01;2009-04-06
13005;ORI-5;1300;0003;; 2;  C;350386;1999796;2015-08-24;1058;R;2015-05-18;1042;R;01;2014-11-25
13005;ORI-5;1300;0003;;;;40049;400902;2015-08-24;66;R;2015-05-18;66;R;01;1989-08-31
13005;ORI-5;1300;0001;; 3;  A;87131;1272960;2015-08-24;850;R;2015-05-18;839;R;01;2003-10-01
13005;ORI-5;1300;0001;;;;40046;400877;2015-08-24;26;R;2015-05-18;26;R;01;1989-08-31
13005;ORI-5;1300;0001;; 1;  A;145351;1272153;2015-08-24;1515;R;2015-05-18;1480;R;01;2003-10-01
13005;ORI-5;1300;0001;; 1;  B;388550;1652342;2015-08-24;578;R;2015-05-18;575;R;01;2007-06-06
13005;ORI-5;1300;0001;; 1;  C;87124;1272562;2015-08-24;1568;R;2015-05-18;1533;R;01;2003-10-01
13005;ORI-5;1300;0001;; 1;  D;87125;1272755;2015-08-24;2410;R;2015-05-18;2372;R;01;2003-10-01
13005;ORI-5;1300;0001;; 2;  A;87126;1272766;2015-08-24;1206;R;2015-05-18;1174;R;01;2003-10-01
13005;ORI-5;1300;0001;; 2;  B;71616;1272788;2015-08-24;2059;R;2015-05-18;2018;R;01;2003-10-01
13005;ORI-5;1300;0002;; 2;  B;46900;1297503;2015-08-24;1962;R;2015-05-18;1921;R;01;2003-10-01
13005;ORI-5;1300;0001;; 2;  D;66901;1235738;2015-08-24;2311;R;2015-05-18;2281;R;01;2003-10-02
13005;ORI-5;1300;0003;; 3;  A;427939;1990686;2015-08-24;1350;R;2015-05-18;1316;R;01;2014-11-16
13005;ORI-5;1300;0001;; 3;  B;27803;1272971;2015-08-24;564;R;2015-05-18;550;R;01;2003-10-01
13005;ORI-5;1300;0001;; 3;  C;27804;1272982;2015-08-24;1776;R;2015-05-18;1746;R;01;2003-10-01
13005;ORI-5;1300;0001;; 3;  D;140510;1273010;2015-08-24;1321;R;2015-05-18;1309;R;01;2003-10-01
13005;ORI-5;1300;0002;;;;40047;400899;2015-08-24;141;R;2015-05-18;141;R;01;1989-08-31
13005;ORI-5;1300;0002;; 1;  A;27806;278067;2015-08-24;3420;R;2015-05-18;3372;R;01;1980-01-01
13005;ORI-5;1300;0002;; 1;  B;330991;1297467;2015-08-24;408;R;2015-05-18;399;R;01;2003-10-01
13005;ORI-5;1300;0002;; 1;  C;285802;1297478;2015-08-24;620;R;2015-05-18;608;R;01;2003-10-01
13005;ORI-5;1300;0001;; 2;  C;148729;1609519;2015-08-24;1216;R;2015-05-18;1185;R;01;2004-08-12
13005;ORI-5;1300;0005;; 3;  D;183827;1297730;2015-08-24;726;R;2015-05-18;716;R;01;2003-10-01
13005;ORI-5;1300;0005;; 1;  C;320570;1273258;2015-08-24;1519;R;2015-05-18;1491;R;01;2003-10-01
13005;ORI-5;1300;0005;; 1;  D;342501;1471767;2015-08-24;1575;R;2015-05-18;1536;R;01;2005-01-21
13005;ORI-5;1300;0005;; 2;  A;43027;1297729;2015-08-24;1759;R;2015-05-18;1741;R;01;2003-10-01
13005;ORI-5;1300;0005;; 2;  B;293195;1273270;2015-08-24;365;R;2015-05-18;360;R;01;2003-10-01
13005;ORI-5;1300;0005;; 2;  C;87113;1273281;2015-08-24;1519;R;2015-05-18;1487;R;01;2003-10-01
13005;ORI-5;1300;0005;; 2;  D;87175;1273292;2015-08-24;1357;R;2015-05-18;1335;R;01;2003-10-01
13005;ORI-5;1300;0005;; 3;  A;87176;1273305;2015-08-24;469;R;2015-05-18;447;R;01;2003-10-01
13005;ORI-5;1300;0003;; 2;  D;343297;1273156;2015-08-24;854;R;2015-05-18;833;R;01;2003-10-01
13005;ORI-5;1300;0005;; 3;  C;27852;1273338;2015-08-24;1308;R;2015-05-18;1281;R;01;2003-10-01
13005;ORI-5;1300;0005;;;;40051;400924;2015-08-24;89;R;2015-05-18;85;R;01;1989-08-31
13005;ORI-5;1300;0006;;;;40052;400935;2015-08-24;112;R;2015-05-19;111;R;01;1989-08-31
13005;ORI-5;1300;0006;; 1;  A;406228;1824190;2015-08-24;1514;R;2015-05-19;1502;R;01;2010-08-09
13005;ORI-5;1300;0006;; 1;  B;87232;1297741;2015-08-24;1752;R;2015-05-19;1727;R;01;2003-10-01
13005;ORI-5;1300;0006;; 1;  C;367110;1297763;2015-08-24;1009;R;2015-05-19;981;R;01;2003-10-01
13005;ORI-5;1300;0006;; 1;  D;310491;1297774;2015-08-24;2109;R;2015-05-19;2070;R;01;2003-10-01
13005;ORI-5;1300;0006;; 2;  A;27858;1311292;2015-08-24;1315;R;2015-05-19;1292;R;01;2003-12-31
13005;ORI-5;1300;0010;;;;40055;400968;2015-08-24;71;R;2015-05-19;71;R;01;1989-08-31
13005;ORI-5;1300;0005;; 3;  B;27851;1273327;2015-08-24;474;R;2015-05-18;462;R;01;2003-10-01
13005;ORI-5;1300;0004;; 2;  A;87192;1297592;2015-08-24;980;R;2015-05-18;958;R;01;2003-10-01
13005;ORI-5;1300;0006;; 2;  C;150599;1297809;2015-08-24;1130;R;2015-05-19;1110;R;01;2003-10-01
13005;ORI-5;1300;0003;; 3;  B;87224;1273178;2015-08-24;1202;R;2015-05-18;1180;R;01;2003-10-01
13005;ORI-5;1300;0003;; 3;  C;27828;1273189;2015-08-24;1611;R;2015-05-18;1588;R;01;2003-10-01
13005;ORI-5;1300;0003;; 3;  D;87183;1273190;2015-08-24;1520;R;2015-05-18;1499;R;01;2003-10-01
13005;ORI-5;1300;0004;;;;40050;400913;2015-08-24;40;R;2015-05-18;39;R;01;1989-08-31
13005;ORI-5;1300;0004;; 1;  A;27830;1297558;2015-08-24;790;R;2015-05-18;780;R;01;2003-10-01
13005;ORI-5;1300;0004;; 1;  B;27831;1297569;2015-08-24;1113;R;2015-05-18;1097;R;01;2003-10-01
13005;ORI-5;1300;0005;; 1;  B;310622;1605222;2015-08-24;1109;R;2015-05-18;1097;R;01;2006-06-22
13005;ORI-5;1300;0004;; 1;  D;65664;1297581;2015-08-24;1411;R;2015-05-18;1376;R;01;2003-10-01
13005;ORI-5;1300;0005;; 1;  A;314125;1297707;2015-08-24;1151;R;2015-05-18;1130;R;01;2003-10-01
13005;ORI-5;1300;0004;; 2;  B;87194;1320450;2015-08-24;1350;R;2015-05-18;1328;R;01;2004-01-01
13005;ORI-5;1300;0004;; 2;  C;282892;1297605;2015-08-24;1833;R;2015-05-18;1799;R;01;2003-10-01
13005;ORI-5;1300;0004;; 2;  D;280926;1734064;2015-08-24;1015;R;2015-05-18;1001;R;01;2008-12-26
13005;ORI-5;1300;0004;; 3;  A;87198;1297616;2015-08-24;1318;R;2015-05-18;1310;R;01;2003-10-01
13005;ORI-5;1300;0004;; 3;  B;7228;1336153;2015-08-24;1004;R;2015-05-18;980;R;01;2004-04-02
13005;ORI-5;1300;0004;; 3;  C;99484;1625735;2015-08-24;1359;R;2015-05-18;1328;R;01;2006-01-25
13005;ORI-5;1300;0004;; 3;  D;285573;1297694;2015-08-24;1325;R;2015-05-18;1299;R;01;2003-10-01
13005;ORI-5;1300;0003;; 3;  A;87223;1273167;2014-12-02;1276;R;2014-08-28;1248;R;01;2003-10-01
